Tag ID Code Standard,ID Standard,Tag ID Code Sensor I,ID Sensor I,Tag ID Code Sensor II,ID Sensor II,Release Date,Tag Life,Expiration date,Tag Family,Tag Type,Channel,Primary Tagging Organization,Primary Researcher,Collaborators,Common Name,Scientific Name,Release Location,Pectoral T-bar,Dorsal T-bar,PIT tag,Dart tag,Roto/Flipper/Disc,Attachment method,Comments
A69-1303-65084,65084,,,,,2/24/2010,1472,3/7/2014,,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,Jane Provancha,Green turtle,Chelonia mydas,"Indian River Lagoon, FL",,,,,,External,
A69-1303-65117,65117,,,,,3/26/2010,2351,9/1/2016,V16-6H,Standard,,Kennedy Space Center Ecological Program/FWC-Tequesta,Eric Reyier/Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-65118,65118,,,,,5/11/2010,2351,10/17/2016,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Black drum,Pogonias cromis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-7949,7949,,,,,2/22/2008,2920,2/20/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7950,7950,,,,,2/26/2008,2920,2/24/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7951,7951,,,,,2/26/2008,2920,2/24/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7952,7952,,,,,2/22/2008,2920,2/20/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7953,7953,,,,,2/25/2008,2920,2/23/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7955,7955,,,,,2/25/2008,2920,2/23/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7956,7956,,,,,3/11/2008,2920,3/9/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7958,7958,,,,,2/25/2008,2920,2/23/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7959,7959,,,,,2/25/2008,2920,2/23/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7960,7960,,,,,2/25/2008,2920,2/23/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7961,7961,,,,,3/12/2008,2920,3/10/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7963,7963,,,,,9/6/2008,2920,9/4/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7964,7964,,,,,9/6/2008,2920,9/4/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7966,7966,,,,,3/11/2008,2920,3/9/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7967,7967,,,,,7/13/2009,2920,7/11/2017,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1303-7968,7968,,,,,3/12/2008,2920,3/10/2016,V16-6H,Standard,,Bimini Biological Field Station,Steven Kessel,Sonny Gruber,Lemon shark,Negaprion brevirostris,"Jupiter, FL",,,,,,Internal,
A69-1601-10886,10886,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960867,,,Internal,
A69-1601-10887,10887,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960772,,,Internal,
A69-1601-10888,10888,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960935,,,Internal,
A69-1601-10889,10889,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960909,,,Internal,
A69-1601-10890,10890,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960944,,,Internal,
A69-1601-10891,10891,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960887,,,Internal,
A69-1601-10892,10892,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960966,,,Internal,
A69-1601-10893,10893,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960792,,,Internal,
A69-1601-10894,10894,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960967,,,Internal,
A69-1601-10895,10895,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960946,,,Internal,
A69-1601-10896,10896,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960955,,,Internal,
A69-1601-10897,10897,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960871,,,Internal,
A69-1601-10898,10898,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960970,,,Internal,
A69-1601-10899,10899,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960962,,,Internal,
A69-1601-10900,10900,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960926,,,Internal,
A69-1601-10902,10902,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960776,,,Internal,
A69-1601-10903,10903,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960895,,,Internal,
A69-1601-10904,10904,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960917,,,Internal,
A69-1601-10905,10905,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960904,,,Internal,
A69-1601-10906,10906,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960913,,,Internal,
A69-1601-10907,10907,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960880,,,Internal,
A69-1601-10908,10908,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960925,,,Internal,
A69-1601-10909,10909,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960812,,,Internal,
A69-1601-10910,10910,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960778,,,Internal,
A69-1601-10912,10912,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960936,,,Internal,
A69-1601-10913,10913,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960912,,,Internal,
A69-1601-10914,10914,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960932,,,Internal,
A69-1601-10915,10915,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960888,,,Internal,
A69-1601-10916,10916,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960920,,,Internal,
A69-1601-10917,10917,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960885,,,Internal,
A69-1601-10918,10918,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960891,,,Internal,
A69-1601-10919,10919,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960898,,,Internal,
A69-1601-10920,10920,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960882,,,Internal,
A69-1601-10921,10921,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960959,,,Internal,
A69-1601-10923,10923,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960947,,,Internal,
A69-1601-10924,10924,,,,,5/30/2013,365,5/30/2014,V9-2L,Standard,,NC Wildlife Resources Commission,Corey Oakley,Kirk Rundle,Grass Carp,,Tar River,,,1960954,,,Internal,
A69-1601-11018,11018,,,,,8/26/2013,360,8/21/2014,V13-1H,Standard,,Smithsonian Environmental Research Center,Matt Ogburn,"Tuck Hines, Rob Aguilar",Blue catfish,Ictalurus furcatus,Patuxent River,,,,0001,,Internal,
A69-1601-11019,11019,,,,,8/26/2013,360,8/21/2014,V13-1H,Standard,,Smithsonian Environmental Research Center,Matt Ogburn,"Tuck Hines, Rob Aguilar",Blue catfish,Ictalurus furcatus,Patuxent River,,,,0003,,Internal,
A69-1601-11020,11020,,,,,8/27/2013,360,8/22/2014,V13-1H,Standard,,Smithsonian Environmental Research Center,Matt Ogburn,"Tuck Hines, Rob Aguilar",Blue catfish,Ictalurus furcatus,Patuxent River,,,,0004,,Internal,
A69-1601-11021,11021,,,,,8/30/2013,360,8/25/2014,V13-1H,Standard,,Smithsonian Environmental Research Center,Matt Ogburn,"Tuck Hines, Rob Aguilar",Blue catfish,Ictalurus furcatus,Patuxent River,,,,0007,,Internal,
A69-1601-11022,11022,,,,,8/30/2013,360,8/25/2014,V13-1H,Standard,,Smithsonian Environmental Research Center,Matt Ogburn,"Tuck Hines, Rob Aguilar",Blue catfish,Ictalurus furcatus,Patuxent River,,,,0008,,Internal,
A69-1601-11023,11023,,,,,8/30/2013,360,8/25/2014,V13-1H,Standard,,Smithsonian Environmental Research Center,Matt Ogburn,"Tuck Hines, Rob Aguilar",Blue catfish,Ictalurus furcatus,Patuxent River,,,,0006,,Internal,
A69-1601-11024,11024,,,,,8/30/2013,360,8/25/2014,V13-1H,Standard,,Smithsonian Environmental Research Center,Matt Ogburn,"Tuck Hines, Rob Aguilar",Blue catfish,Ictalurus furcatus,Patuxent River,,,,0009,,Internal,
A69-1601-11025,11025,,,,,9/26/2013,360,9/21/2014,V13-1H,Standard,,Smithsonian Environmental Research Center,Matt Ogburn,"Tuck Hines, Rob Aguilar",Blue catfish,Ictalurus furcatus,Patuxent River,,,,0010,,Internal,
A69-1601-11894,11894,,,,,6/22/2014,144,11/13/2014,V9-2x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Kemp's Ridley turtle,Lepidochelys kempii,"First Landing State Park, Virginia Beach, VA",,,,,,External on rear carapace with epoxy,
A69-1601-11895,11895,,,,,8/27/2013,144,1/18/2014,V9-2x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Kemp's Ridley turtle,Lepidochelys kempii,Atlantic Ocean off Virginia,,,,,,External on rear carapace with epoxy,
A69-1601-11897,11897,,,,,6/4/2014,278,3/9/2015,V13-1x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Loggerhead turtle,Caretta caretta,Atlantic Ocean off Virginia,,,,,,External on rear carapace with epoxy,
A69-1601-11898,11898,,,,,9/19/2013,278,6/24/2014,V13-1x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Loggerhead turtle,Caretta caretta,"Kiptopeke State Park, VA",,,,,,External on rear carapace with epoxy,
A69-1601-11899,11899,,,,,6/22/2014,278,3/27/2015,V13-1x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Kemp's Ridley turtle,Lepidochelys kempii,"First Landing State Park, Virginia Beach, VA",,,,,,External on rear carapace with epoxy,
A69-1601-11900,11900,,,,,11/24/2013,278,8/29/2014,V13-1x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Loggerhead turtle,Caretta caretta,"Staten Island, NY",,,,,,External on rear carapace with epoxy,
A69-1601-11901,11901,,,,,8/27/2013,278,6/1/2014,V13-1x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Loggerhead turtle,Caretta caretta,Atlantic Ocean off Virginia,,,,,,External on rear carapace with epoxy,
A69-1601-11902,11902,,,,,5/8/2014,278,2/10/2015,V13-1H,Standard,,National Marine Fisheries Service,Joanne Braun McNeill,,Loggerhead turtle,Caretta caretta,Cape Lookout Bight,,,,,,External,
A69-1601-11903,11903,,,,,5/8/2014,278,2/10/2015,V13-1H,Standard,,National Marine Fisheries Service,Joanne Braun McNeill,,Loggerhead turtle,Caretta caretta,Cape Lookout Bight,,,,,,External,
A69-1601-11904,11904,,,,,9/16/2013,180,3/15/2014,V16-1x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Loggerhead turtle,Caretta caretta,"Kiptopeke State Park, VA",,,,,,External on rear carapace with epoxy,
A69-1601-11905,11905,,,,,10/20/2013,180,4/18/2014,V16-1x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Loggerhead turtle,Caretta caretta,"Sandbridge, VA",,,,,,External on rear carapace with epoxy,
A69-1601-11906,11906,,,,,10/20/2013,180,4/18/2014,V16-1x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Loggerhead turtle,Caretta caretta,"Sandbridge, VA",,,,,,External on rear carapace with epoxy,
A69-1601-11907,11907,,,,,9/12/2013,180,3/11/2014,V16-1x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Loggerhead turtle,Caretta caretta,"Kiptopeke State Park, VA",,,,,,External on rear carapace with epoxy,
A69-1601-11908,11908,,,,,9/7/2013,180,3/6/2014,V16-1x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Loggerhead turtle,Caretta caretta,"Wise Point, VA",,,,,,External on rear carapace with epoxy,
A69-1601-11909,11909,,,,,9/28/2013,180,3/27/2014,V16-1x,,,U.S. Department of the Navy,Carter Watterson,Sue Barco,Loggerhead turtle,Caretta caretta,"First Landing State Park, Virginia Beach, VA",,,,,,External on rear carapace with epoxy,
A69-1601-1230,1230,,,,,10/29/2013,363,10/27/2014,V9-1x,Standard,,University of New Hampshire,Elizabeth Fairchild,Shelley Edmundson,Channeled whelk,Busycotypus canaliculatus,"Martha's Vineyard; Tashmoo Pond, MA",,,,,,External Adhesive,
A69-1601-1231,1231,,,,,9/15/2013,363,9/13/2014,V9-1x,Standard,,University of New Hampshire,Elizabeth Fairchild,Shelley Edmundson,Channeled whelk,Busycotypus canaliculatus,"Martha's Vineyard; Tashmoo Pond, MA",,,,,,External Adhesive,
A69-1601-1232,1232,,,,,9/15/2013,363,9/13/2014,V9-1x,Standard,,University of New Hampshire,Elizabeth Fairchild,Shelley Edmundson,Channeled whelk,Busycotypus canaliculatus,"Martha's Vineyard; Tashmoo Pond, MA",,,,,,External Adhesive,
A69-1601-1233,1233,,,,,9/15/2013,363,9/13/2014,V9-1x,Standard,,University of New Hampshire,Elizabeth Fairchild,Shelley Edmundson,Channeled whelk,Busycotypus canaliculatus,"Martha's Vineyard; Tashmoo Pond, MA",,,,,,External Adhesive,
A69-1601-12378,12378,,,,,3/3/2014,114,6/25/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12379,12379,,,,,3/3/2014,114,6/25/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12380,12380,,,,,3/3/2014,114,6/25/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12381,12381,,,,,3/3/2014,114,6/25/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12382,12382,,,,,3/3/2014,114,6/25/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12383,12383,,,,,3/3/2014,114,6/25/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12384,12384,,,,,3/3/2014,114,6/25/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12385,12385,,,,,3/3/2014,114,6/25/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12386,12386,,,,,3/3/2014,114,6/25/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12387,12387,,,,,3/3/2014,114,6/25/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12388,12388,,,,,3/10/2014,114,7/2/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12389,12389,,,,,3/10/2014,114,7/2/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12390,12390,,,,,3/10/2014,114,7/2/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12391,12391,,,,,3/10/2014,114,7/2/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12392,12392,,,,,3/10/2014,114,7/2/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12393,12393,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12394,12394,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12395,12395,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12396,12396,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12397,12397,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12398,12398,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12399,12399,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12400,12400,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12401,12401,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12402,12402,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12403,12403,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12404,12404,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12405,12405,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
A69-1601-12406,12406,,,,,3/21/2014,114,7/13/2014,V9-1L,Standard,,North Carolina State University,Tim Ellis,"Joe Hightower, Joshua Raabe",American shad,Alosa sapidissima,Cape Fear River,,,,,,,
