Tag ID Code Standard,ID Standard,Tag ID Code Sensor I,ID Sensor I,Tag ID Code Sensor II,ID Sensor II,Release Date,Tag Life,Expiration date,Tag Family,Tag Type,Channel,Primary Tagging Organization,Primary Researcher,Collaborators,Common Name,Scientific Name,Release Location,Pectoral T-bar,Dorsal T-bar,PIT tag,Dart tag,Roto/Flipper/Disc,Attachment method,Comments
,55686,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55687,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55688,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55689,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55690,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55691,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55692,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55693,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55694,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
A69-1303-53589,53589,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53590,53590,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53591,53591,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53592,53592,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53593,53593,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53594,53594,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53595,53595,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53596,53596,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53597,53597,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53598,53598,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53599,53599,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53600,53600,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53601,53601,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53602,53602,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53603,53603,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53604,53604,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53605,53605,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53606,53606,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53607,53607,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53608,53608,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53609,53609,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53610,53610,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53611,53611,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53612,53612,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53613,53613,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53614,53614,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53615,53615,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53616,53616,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53617,53617,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53618,53618,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53619,53619,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53620,53620,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53621,53621,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53622,53622,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53623,53623,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53624,53624,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53625,53625,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53626,53626,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53628,53628,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53629,53629,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53630,53630,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53631,53631,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53632,53632,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53633,53633,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53634,53634,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53635,53635,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53636,53636,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53637,53637,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53638,53638,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53639,53639,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53640,53640,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,Internal,
A69-1303-53641,53641,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,Internal,
A69-1303-53642,53642,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,Internal,
A69-1303-53643,53643,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,Internal,
A69-1303-53644,53644,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,Internal,
A69-1303-53645,53645,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,Internal,
A69-1303-53646,53646,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,Internal,
A69-1303-53647,53647,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,Internal,
A69-1303-53648,53648,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,Internal,
A69-1303-53649,53649,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,Internal,
A69-1303-53650,53650,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53651,53651,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53652,53652,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53653,53653,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53654,53654,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53655,53655,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53656,53656,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53658,53658,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53659,53659,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53660,53660,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53661,53661,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53662,53662,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,same tag as 185
A69-1303-53663,53663,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53664,53664,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53665,53665,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53666,53666,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53667,53667,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
A69-1303-53668,53668,,,,,,,,,,A69-1303,USGS,Joe Zydlewski,,,,,,,,,,,
,55695,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55696,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55697,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55698,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55699,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55700,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55701,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55702,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55703,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55704,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55705,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55706,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55707,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55708,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55709,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55710,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55711,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55712,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55713,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55714,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55715,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55716,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55717,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55718,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55719,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55720,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55721,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55722,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55723,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55724,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55725,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55726,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55727,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55728,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55729,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55730,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55731,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55732,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55733,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55734,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55735,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55736,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55737,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55738,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55739,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55740,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55741,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55742,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55743,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55744,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55745,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55746,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55747,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55748,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55749,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55750,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55751,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55752,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55753,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55754,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55755,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55756,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55757,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55758,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55759,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55760,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55761,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55762,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55763,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55764,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55765,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55766,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55767,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55768,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55769,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55770,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55771,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55772,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55773,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55774,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55775,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55776,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55777,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55778,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55779,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55780,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55781,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55782,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55783,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55784,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55785,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55786,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55787,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55788,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55789,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55790,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55791,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55792,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55793,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55794,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55795,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55796,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55797,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55798,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55799,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55800,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55801,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55802,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
,55803,,,,,,,,,,,SC Department of Natural Resouces,Jarrett Gibbons,,American shad,Alosa sapidissima,"Santtee/Cooper R., SC",,,,,,,
